,xbox,ybox,width,high,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xege,xegvy,yege,yegvx,class
954,0.4666666666666667,0.5333333333333333,0.6,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.4,0.3333333333333333,0.5333333333333333,0.8666666666666667,0.4666666666666667,0.4,0.6,M
959,0.1333333333333333,0.4,0.2,0.2666666666666666,0.2,0.4666666666666667,0.4,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.6,0.5333333333333333,0.4666666666666667,S
962,0.4,0.6666666666666666,0.6,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.2,0.4,0.6666666666666666,0.4,0.5333333333333333,0.2,0.5333333333333333,0.2,0.4666666666666667,H
963,0.3333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.2,0.6,0.2,0.3333333333333333,0.1333333333333333,0.6,0.4666666666666667,0.6666666666666666,0.2666666666666666,0.6,0.4,0.5333333333333333,G
964,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.4,0.1333333333333333,0.4666666666666667,0.7333333333333333,0.2666666666666666,0.6,0.3333333333333333,0.4666666666666667,0.4,0.7333333333333333,E
966,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.3333333333333333,0.6,0.2,0.4,1.0,0.4666666666666667,0.6,0.1333333333333333,0.4666666666666667,0.1333333333333333,0.4666666666666667,J
967,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.2,0.2666666666666666,0.4666666666666667,0.4,0.7333333333333333,0.2666666666666666,0.6666666666666666,0.4666666666666667,0.6666666666666666,C
969,0.2666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.4,0.4,0.4,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.2666666666666666,0.4,0.3333333333333333,0.3333333333333333,D
970,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.2,0.7333333333333333,0.2666666666666666,0.2,0.7333333333333333,0.6,0.4666666666666667,0.0,0.5333333333333333,0.1333333333333333,0.5333333333333333,F
973,0.2,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.4,0.3333333333333333,0.4666666666666667,0.2,0.5333333333333333,0.2,0.6,Q
974,0.4,0.6666666666666666,0.6,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.6,0.6,0.4666666666666667,0.8,0.0666666666666666,0.5333333333333333,W
975,0.2666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.2666666666666666,0.4,0.4666666666666667,0.4,0.4,0.4,0.4666666666666667,0.2666666666666666,0.5333333333333333,R
976,0.0666666666666666,0.2,0.2,0.1333333333333333,0.0666666666666666,0.5333333333333333,0.4,0.2,0.3333333333333333,0.9333333333333332,0.4,0.7333333333333333,0.0666666666666666,0.4666666666666667,0.0,0.4666666666666667,J
979,0.1333333333333333,0.2,0.2,0.2,0.1333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.2,0.4,0.4,0.6,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6,Q
982,0.2,0.3333333333333333,0.2,0.2666666666666666,0.2,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.6,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6666666666666666,E
985,0.1333333333333333,0.2,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.4,0.7333333333333333,0.1333333333333333,0.3333333333333333,0.8666666666666667,0.4,0.2666666666666666,0.0666666666666666,0.6666666666666666,0.0666666666666666,0.5333333333333333,F
994,0.2,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.6,0.2666666666666666,0.4,V
996,0.1333333333333333,0.1333333333333333,0.2,0.2,0.2,0.4666666666666667,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.4666666666666667,D
999,0.2666666666666666,0.4,0.4,0.3333333333333333,0.2666666666666666,0.4,0.4,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.4,O
1005,0.2666666666666666,0.4666666666666667,0.4,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.3333333333333333,0.0666666666666666,0.5333333333333333,0.4,0.4,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.4,H
1006,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.7333333333333333,0.2666666666666666,0.4,0.8666666666666667,0.5333333333333333,0.2,0.6666666666666666,0.0,0.5333333333333333,U
1009,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.2,0.4666666666666667,P
1010,0.2666666666666666,0.6666666666666666,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.2,0.3333333333333333,0.4,0.4666666666666667,0.6666666666666666,0.4,0.6666666666666666,0.4666666666666667,0.2666666666666666,L
1014,0.4,0.9333333333333332,0.4,0.5333333333333333,0.2666666666666666,0.8,0.1333333333333333,0.2,0.1333333333333333,0.8,0.2666666666666666,0.7333333333333333,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.7333333333333333,A
1015,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4,0.4,0.3333333333333333,0.6,0.1333333333333333,0.5333333333333333,0.4,0.7333333333333333,G
1022,0.2,0.2,0.3333333333333333,0.1333333333333333,0.2,0.6,0.4,0.2,0.2666666666666666,0.6,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.0666666666666666,0.5333333333333333,M
1028,0.0666666666666666,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.2666666666666666,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.0,0.6,0.2,0.4666666666666667,P
1030,0.2666666666666666,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.1333333333333333,0.2,0.3333333333333333,0.1333333333333333,0.4,0.2,0.4666666666666667,0.2666666666666666,0.2666666666666666,A
1033,0.7333333333333333,0.9333333333333332,0.6666666666666666,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.1333333333333333,0.6666666666666666,0.6,0.4,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.5333333333333333,X
1034,0.6,1.0,0.5333333333333333,0.6,0.2666666666666666,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.3333333333333333,0.6666666666666666,0.1333333333333333,0.6,0.2,0.4666666666666667,0.2666666666666666,0.8,S
1037,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2666666666666666,0.6,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.4,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.6,0.5333333333333333,J
1042,0.2,0.2666666666666666,0.4,0.4,0.1333333333333333,0.6,0.2,0.2,0.2,0.5333333333333333,0.1333333333333333,0.6,0.2,0.4,0.2,0.6,A
1043,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4666666666666667,0.4,0.6,0.5333333333333333,0.2666666666666666,0.6666666666666666,0.0666666666666666,0.6666666666666666,0.2666666666666666,0.6666666666666666,C
1044,0.1333333333333333,0.2,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.4,0.4,0.2,0.2,0.6,0.5333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.5333333333333333,M
1056,0.7333333333333333,1.0,0.6666666666666666,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.5333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.4,0.5333333333333333,0.2666666666666666,0.4666666666666667,K
1057,0.4,0.5333333333333333,0.6,0.4,0.2666666666666666,0.4,0.5333333333333333,0.1333333333333333,0.6,0.6666666666666666,0.6,0.5333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.4666666666666667,X
1059,0.2,0.4,0.2,0.2666666666666666,0.2,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.4,0.1333333333333333,0.5333333333333333,0.2,0.5333333333333333,D
1060,0.2666666666666666,0.6666666666666666,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.9333333333333332,0.0,0.5333333333333333,0.4,0.6,E
1063,0.4,0.6,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.3333333333333333,0.4,0.4666666666666667,0.6,0.5333333333333333,0.4,0.1333333333333333,0.5333333333333333,M
1069,0.2666666666666666,0.2,0.2666666666666666,0.2666666666666666,0.2,0.4666666666666667,0.4666666666666667,0.8,0.0666666666666666,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.4,0.0,0.5333333333333333,M
1071,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4666666666666667,Q
1072,0.3333333333333333,0.4,0.4,0.4,0.4,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.2,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.6,0.3333333333333333,0.3333333333333333,N
1078,0.2666666666666666,0.5333333333333333,0.4,0.4,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.4,0.4,0.4,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.4,0.4666666666666667,0.6,R
1082,0.2666666666666666,0.4,0.4,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.4,0.4,0.2666666666666666,0.5333333333333333,0.2,0.4666666666666667,D
1087,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.4,0.2,0.4666666666666667,0.4,0.5333333333333333,0.4,0.4,0.4666666666666667,0.4666666666666667,0.2,0.5333333333333333,0.3333333333333333,0.6,Q
1089,0.1333333333333333,0.2666666666666666,0.2,0.2,0.1333333333333333,0.4,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6,0.4666666666666667,0.6666666666666666,0.1333333333333333,0.5333333333333333,0.2666666666666666,0.6,G
1093,0.5333333333333333,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.8,0.3333333333333333,0.6,0.1333333333333333,0.6666666666666666,0.3333333333333333,0.6,C
1094,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.2,0.6,W
1095,0.2,0.4666666666666667,0.2666666666666666,0.4,0.1333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.4,0.4,0.2666666666666666,0.5333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,Q
1097,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.4,0.0666666666666666,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.6,0.2666666666666666,0.6666666666666666,X
1099,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.3333333333333333,0.6,0.6,0.6,F
1101,0.4666666666666667,0.6,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.6,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,K
1111,0.2666666666666666,0.4,0.4,0.2666666666666666,0.3333333333333333,0.6,0.5333333333333333,0.2,0.4,0.4666666666666667,0.4,0.5333333333333333,0.4,0.5333333333333333,0.4,0.6,B
1115,0.4666666666666667,0.8666666666666667,0.4,0.4666666666666667,0.2,0.8,0.3333333333333333,0.1333333333333333,0.4,0.8,0.2,0.4,0.1333333333333333,0.6666666666666666,0.2666666666666666,0.8,I
1120,0.4,0.7333333333333333,0.4,0.4,0.2,0.5333333333333333,0.5333333333333333,0.2,0.2666666666666666,0.6,0.4,0.4666666666666667,0.4,0.6,0.3333333333333333,0.6,H
1126,0.1333333333333333,0.2,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.4,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6,B
1129,0.2666666666666666,0.6,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.4,0.4,0.6,0.2,0.4,0.5333333333333333,0.6666666666666666,K
1130,0.2666666666666666,0.5333333333333333,0.4,0.4,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.2,0.2666666666666666,0.4,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,K
1131,0.2666666666666666,0.7333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.4,0.4666666666666667,0.4,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.4,0.6,B
1135,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.5333333333333333,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.0666666666666666,0.4,0.0666666666666666,0.3333333333333333,L
1137,0.3333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.2,0.4666666666666667,0.3333333333333333,0.5333333333333333,R
1150,0.1333333333333333,0.2,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.4666666666666667,0.2,0.2666666666666666,0.6,0.2666666666666666,0.4,0.1333333333333333,0.4666666666666667,0.2,0.6,R
1152,0.2,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.7333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.7333333333333333,0.5333333333333333,0.2,0.8,0.0666666666666666,0.5333333333333333,T
1162,0.1333333333333333,0.1333333333333333,0.2,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.2666666666666666,0.4,0.3333333333333333,0.6,0.1333333333333333,0.6,0.2,0.6,Q
1163,0.2666666666666666,0.6,0.4,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.3333333333333333,D
1165,0.3333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.2,0.4666666666666667,0.4,0.2,0.2,0.5333333333333333,0.4,0.5333333333333333,0.2666666666666666,0.6,0.5333333333333333,0.4,G
1168,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.6,0.4,0.4666666666666667,0.4666666666666667,0.8666666666666667,0.0666666666666666,0.4,0.4,0.5333333333333333,0.3333333333333333,0.6,0.0,0.4666666666666667,N
1169,0.2666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.2,0.6,0.7333333333333333,0.2,0.0666666666666666,0.2666666666666666,0.6666666666666666,0.6,0.2,0.7333333333333333,0.2666666666666666,0.6,V
1177,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2,0.2,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.1333333333333333,0.6,0.2,0.4666666666666667,C
1178,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.8,0.6666666666666666,0.6,0.2,0.5333333333333333,0.3333333333333333,0.3333333333333333,E
1189,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.9333333333333332,0.6,0.4666666666666667,0.3333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.2666666666666666,0.4,W
1193,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.5333333333333333,0.2,0.5333333333333333,H
1195,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.2,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.4,0.5333333333333333,0.0666666666666666,0.6,0.3333333333333333,0.5333333333333333,S
1198,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.2666666666666666,0.7333333333333333,0.4666666666666667,0.4666666666666667,Y
1201,0.2,0.2666666666666666,0.2666666666666666,0.4,0.1333333333333333,0.4666666666666667,0.4,0.6,0.4,0.4,0.3333333333333333,0.4,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,O
1202,0.2,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.4666666666666667,0.4,0.4,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.4,0.7333333333333333,G
1203,0.6,1.0,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.2,0.3333333333333333,0.6666666666666666,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.4,0.4,0.4666666666666667,H
1209,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.4,0.4,0.4,0.5333333333333333,0.4,0.6666666666666666,B
1216,0.2,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.9333333333333332,0.0666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333,0.0,0.5333333333333333,H
1217,0.2,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.6,0.4,0.2,0.4,0.4,0.6666666666666666,0.2,0.4666666666666667,0.4666666666666667,0.5333333333333333,G
1220,0.2666666666666666,0.6,0.4,0.5333333333333333,0.4,0.4,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.6,0.5333333333333333,0.4666666666666667,T
1229,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.1333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.8,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6666666666666666,G
